RPM,Engine_Temperature_C,Speed_kmph,Battery_SOC_%,Battery_SOH_%,Battery_Temperature_C,Engine_Overheat,Overspeed,High_RPM,Battery_Critical,Fault
1013,103.25315953442446,192,84.20071475069412,96.644672835738,40.17435103313679,False,True,False,False,1
6381,96.15714143812292,105,73.93342263656062,92.25685421108112,39.0500286926056,False,False,True,False,1
870,98.43079973620524,157,100.0,94.19834829096884,38.14723940947997,False,True,False,False,1
6421,96.28292950495964,76,98.85130714113488,93.26719185192115,39.75340418560809,False,False,True,False,1
2429,103.55840038468656,69,90.58713185844236,89.67467358746023,29.26095609027789,False,False,False,False,0
4037,71.16796574227125,112,66.56644187520352,98.9368398784272,34.04136450072743,False,False,False,False,0
5014,90.3381710744118,58,93.55059798116532,93.77767944055554,39.05165401155392,False,False,False,False,0
3841,75.85284796567603,49,91.65303069142284,91.20381878732655,30.252864867129528,False,False,False,False,0
4222,74.94199690288461,152,72.01202561167892,93.3438378921075,43.01368127306315,False,True,False,False,1
2931,95.41381637817648,175,79.41626543207077,89.42969917949183,28.929580700562656,False,True,False,False,1
4380,94.23291995825916,125,67.91989263065372,93.364982140457,26.714408008695777,False,True,False,False,1
5150,79.76936528982338,3,60.394381966883685,99.8530622152848,37.88416786436535,False,False,False,False,0
2439,97.8613668853062,161,75.54178344737626,90.56604492905478,33.80911982967629,False,True,False,False,1
2552,84.90621741476798,67,92.7833985910426,90.54877937534394,31.38781160932436,False,False,False,False,0
4897,83.05111639528971,188,84.72709329885113,93.20746255706642,33.17668708995235,False,True,False,False,1
4918,90.84330621306871,45,56.09255886106051,97.79124103295698,29.93415513633657,False,False,False,False,0
4812,86.06533808088624,109,70.53703623365777,93.48591275078157,37.52717985820047,False,False,False,False,0
4679,83.62092005496423,79,59.352316412834696,93.42324415356498,37.31832781538859,False,False,False,False,0
1055,82.68736088756614,16,64.04442580608043,87.27077696444829,34.64352378118139,False,False,False,False,0
1530,109.86851711096588,182,98.17043521301844,91.06494371711054,42.435975010264976,False,True,False,False,1
5901,80.65218575179013,168,97.51543494408472,89.41533991152394,38.34614008396221,False,True,False,False,1
1598,75.79007940725195,103,56.72658222260189,97.78857149850528,28.52297096967633,False,False,False,False,0
5342,77.37227359583768,36,62.04898591909323,96.17486037505508,30.24011330882663,False,False,False,False,0
1370,90.03653426597849,11,93.01752750358584,93.99465385847722,33.11261252736404,False,False,False,False,0
5197,89.69831887450842,60,89.7702576606728,99.27984049084816,35.78913569322226,False,False,False,False,0
6822,83.57761449409477,29,84.73396733214354,92.39039526316397,28.13454567624575,False,False,True,False,1
4842,94.46313257663618,46,77.31312378537169,94.94307655409207,35.040552003798304,False,False,False,False,0
3119,95.61787755442712,182,75.02883251004535,87.38042292061147,35.499687565403775,False,True,False,False,1
959,90.49561572598564,105,72.36624175408066,90.63173867282822,40.54589913164929,False,False,False,False,0
3221,90.18221760837382,44,82.07647211383551,99.92484862893916,31.641980702024014,False,False,False,False,0
2679,64.98751077225859,86,72.84067048729896,94.64565764104664,25.744475808253213,False,False,False,False,0
5390,96.17664872206242,123,92.26442857433324,100.0,35.27146524076901,False,True,False,False,1
3850,78.84087893223263,121,79.54568004457143,91.9192061539858,43.04471699158229,False,True,False,False,1
5992,99.7520184242915,128,90.34616505544332,100.0,35.931662209938075,False,True,False,False,1
6982,87.6728639809177,84,71.23679686064118,100.0,27.34405102317386,False,False,True,False,1
791,99.44467002329978,133,70.3693767355693,95.1302841942453,34.264829102612865,False,True,False,False,1
1863,79.94945153690234,198,61.49239076095007,94.44709859734569,42.67677781987325,False,True,False,False,1
2265,81.54787282111215,103,90.79902873346808,92.96467323712464,41.653554369531726,False,False,False,False,0
2302,102.1540419405298,177,79.4634563221148,100.0,37.25835009599568,False,True,False,False,1
5808,95.65732287854031,37,51.12267492006323,98.4330683437266,33.055830508705824,False,False,False,False,0
5303,90.85254834034328,51,75.01542097831782,91.00852848415155,41.433189119848,False,False,False,False,0
2207,80.66305355002191,67,65.10438244739898,97.18907906334891,35.32553850503744,False,False,False,False,0
3382,71.234806195607,82,53.346802693636334,100.0,41.979752070380094,False,False,False,False,0
6087,95.8931036384442,21,65.30871114723175,90.51856159573232,35.285034607464944,False,False,True,False,1
3357,87.90856489491533,121,100.0,81.86909523642774,32.2074423928186,False,True,False,False,1
4630,82.70520669833064,135,70.13166199086687,97.33782702351851,37.56956247458446,False,True,False,False,1
913,106.03677923428764,40,57.26338836688724,89.856682418352,27.42496905688292,False,False,False,False,0
4755,100.9799330883536,3,87.65747248288133,92.7047297471837,33.212489162254386,False,False,False,False,0
2639,91.62553010585664,116,85.31129833431838,97.54881942411382,50.034692144040015,False,False,False,False,0
3787,88.46822970576255,27,79.89883184018944,96.3467636798439,38.9392461135248,False,False,False,False,0
2609,100.60419557292634,63,46.65054933681359,100.0,37.11310389539652,False,False,False,False,0
6028,97.80982927628688,114,74.29388758061165,97.16934873238704,32.85867800337605,False,False,True,False,1
5527,103.02374515924308,149,90.7599056133522,80.04811419008735,37.37800976756832,False,True,False,False,1
2736,79.77408517114864,168,79.50829033602054,100.0,26.202701270318634,False,True,False,False,1
5082,102.4922556478878,56,73.11748507696542,96.03230790959864,33.277444348743,False,False,False,False,0
6027,72.62712198494862,166,71.11521565614916,93.17284119608247,31.744816760280703,False,True,True,False,1
6783,105.3753114428522,2,86.63178322633823,90.56014258398224,38.30908774753199,False,False,True,False,1
3512,84.17179743587847,138,59.6020787903936,97.04979061154609,29.14000361020238,False,True,False,False,1
3676,83.62720078530029,75,84.15539353185135,93.04547365342736,31.839684667271207,False,False,False,False,0
2754,102.4856353447354,112,83.11488847206094,93.3260135516409,30.49264809763661,False,False,False,False,0
1198,74.898909427056,71,88.55932548862292,91.00802655934552,32.56090661390553,False,False,False,False,0
6467,88.79890198918515,172,63.6077429974237,100.0,32.86139184241525,False,True,True,False,1
1651,99.99206276779132,132,79.45075862464513,97.62369290222294,35.36924488722752,False,True,False,False,1
5497,87.822537138919,111,92.02756803766285,100.0,26.029889075984123,False,False,False,False,0
5047,81.62087439736791,41,66.7324485983491,99.30617625365136,35.365725314971215,False,False,False,False,0
5339,88.7908159990561,192,54.81291686441746,90.5602542195823,37.80084995762838,False,True,False,False,1
1885,102.94755004197678,154,87.45779976579799,88.27257082874361,32.0244148357417,False,True,False,False,1
6745,83.54664033053243,73,92.3172095431179,91.9627687643556,30.006826299454705,False,False,True,False,1
1726,92.25994996199906,10,99.84441302016756,94.29318716215906,32.46703910299709,False,False,False,False,0
6644,83.52797743189174,50,86.26034637090046,100.0,29.921196668177057,False,False,True,False,1
2850,88.08335819225641,107,70.78847180390272,100.0,39.3940731487452,False,False,False,False,0
6041,101.69770116726812,173,72.73378201644614,92.5054859405193,32.833115874248485,False,True,True,False,1
1647,89.72465749206128,44,73.63705188718943,95.0600647999214,34.15040494036501,False,False,False,False,0
3002,87.75835213730494,56,87.35308163025218,97.09714404596497,27.411384989433454,False,False,False,False,0
3795,80.57856253424247,121,85.01327669701074,98.4847089194581,31.80491506782502,False,True,False,False,1
2707,75.52541835361745,140,95.42998237967517,86.16325102343852,29.87266769995773,False,True,False,False,1
2716,101.12814936061432,135,74.15366530637992,100.0,30.878541707766797,False,True,False,False,1
3996,80.71654869158733,119,54.144634918543815,87.41735221445168,39.65767432492755,False,False,False,False,0
1265,77.05644640062717,50,58.74709156489593,94.38997667077749,41.34560807422372,False,False,False,False,0
2783,95.76565935903258,166,96.2377555152578,87.90775646302026,35.166887340664864,False,True,False,False,1
6488,110.830917833705,94,82.41823292108518,94.81022288447276,37.86125611460688,True,False,True,False,1
5925,79.73401981865487,137,81.708397745001,99.48622742180608,34.41821328001372,False,True,False,False,1
1627,95.15387244353876,116,83.63996137683466,91.86202723191164,33.973138970747826,False,False,False,False,0
3396,96.26362144244528,179,70.02030957628128,89.00327069248587,38.69280674388138,False,True,False,False,1
1927,83.99771735633155,58,86.38002704545276,94.88891670173308,30.753065228650087,False,False,False,False,0
6085,92.06421276186562,29,100.0,100.0,29.58058099151989,False,False,True,False,1
6788,95.40864936948904,153,69.33477813320019,91.66902658785716,29.526880835697767,False,True,True,False,1
4968,89.30823260171037,141,100.0,96.2378189044084,32.12581479153865,False,True,False,False,1
881,92.39889461055375,45,84.28892986086936,97.48630940753762,37.21493802673735,False,False,False,False,0
792,91.47108334198424,129,82.95754818643441,99.20923383029306,32.96817422210762,False,True,False,False,1
2479,103.22712961250984,105,95.25249319828482,93.027017441826,34.43933165075298,False,False,False,False,0
6891,88.67778738689574,119,84.08035758185882,94.69601883260808,22.88970238698188,False,False,True,False,1
4332,90.72493568025249,29,88.48832364540291,91.9254202132789,31.79012100562708,False,False,False,False,0
6474,83.66618533892535,90,73.9715501196028,96.71502498298328,32.27717051453602,False,False,True,False,1
3911,86.96820825054745,184,89.13063093063256,98.47620450865504,31.367429223899567,False,True,False,False,1
3342,77.45225985188654,179,72.57763444456198,96.06816715946108,33.00805088965653,False,True,False,False,1
2780,107.9797993730434,179,78.63811868418418,84.04483977561827,30.70774730212322,False,True,False,False,1
6974,68.09618003236102,4,57.081054008155206,95.44634542502702,31.606801775695903,False,False,True,False,1
6762,111.22137594014578,72,93.19208812521023,95.818833548827,30.77149372760301,True,False,True,False,1
2481,69.79460339443202,64,70.10673243337857,93.54238542489207,32.07111375862322,False,False,False,False,0
4190,92.70030909721164,159,89.34010196419585,94.25638256002472,37.65971450794741,False,True,False,False,1
1261,101.37565239673248,30,73.3532306846748,92.92250304541876,30.49599208438852,False,False,False,False,0
3116,92.26598913079168,197,56.12916454525565,87.15653702406127,36.81882102238059,False,True,False,False,1
4808,83.44383317919903,178,72.3344231009681,98.15069524458684,31.89567562374782,False,True,False,False,1
6911,89.41955069826243,159,98.03986181565476,93.51192583536988,33.700283815422345,False,True,True,False,1
6045,97.8364586178749,194,95.77818939849836,92.42308481951656,34.81288927274629,False,True,True,False,1
6770,75.2540824374707,158,100.0,100.0,29.91102202127253,False,True,True,False,1
3001,84.32816911553195,136,72.08473180821541,100.0,34.01370159894152,False,True,False,False,1
1606,105.41032432954268,91,73.0366689493921,90.48871591975772,42.24655026457715,False,False,False,False,0
1059,86.81834611321361,101,68.94901508197188,99.13091596030836,29.963429817306213,False,False,False,False,0
4920,96.56244504298432,122,88.92720442442403,94.29415525249507,43.194982092611454,False,True,False,False,1
3958,75.71557541258511,147,74.37923633562639,98.63724367812247,37.96835166611047,False,True,False,False,1
5190,92.62015314694388,3,88.13263518554896,92.47125540394713,33.78305457029639,False,False,False,False,0
4701,93.42259436864032,126,72.54745380466044,93.67228189984236,31.83650839838881,False,True,False,False,1
6688,88.09827817382475,61,88.79211738255512,94.58714154302132,44.42137294173354,False,False,True,False,1
5150,103.73062520981011,153,61.890430019423526,91.15335950033707,43.90745701235662,False,True,False,False,1
6213,107.07255659346151,132,71.65167347374377,97.4830699711257,37.2691865633995,False,True,True,False,1
6265,90.25424586423364,46,73.15903481019602,89.91023236951925,30.09922477795253,False,False,True,False,1
1264,96.57300586596983,23,80.69179670628134,95.80226432735516,40.98090867896633,False,False,False,False,0
5380,89.93000450578603,26,97.51038436677862,100.0,34.688176185307114,False,False,False,False,0
3305,76.37064025960993,79,63.93977184803312,92.33244738484233,45.39515068040836,False,False,False,False,0
970,81.2137004701318,22,100.0,100.0,36.70247191045362,False,False,False,False,0
3770,95.8440697997668,103,68.30369429744496,96.57717778099384,37.233910567415776,False,False,False,False,0
2241,94.42119156555135,49,93.64276079821468,88.86870091495275,37.70618333673049,False,False,False,False,0
6388,95.69420327714752,80,59.16424242230737,96.97665972679872,28.454768701336967,False,False,True,False,1
3500,98.5707007163092,28,75.84440243272556,87.9485413129851,38.2329363183036,False,False,False,False,0
4391,106.72719656702942,78,44.12197185271757,100.0,36.00360670846686,False,False,False,False,0
6272,77.94343222956398,58,94.06004754601562,88.25012800073196,33.438697754314525,False,False,True,False,1
6940,83.9923273951275,1,80.89064374991769,95.20336088379156,36.80543196779888,False,False,True,False,1
1116,96.55067416395676,48,74.31916875473688,99.48106029842184,36.96508735157581,False,False,False,False,0
1466,91.33183583565288,125,76.26495175849786,98.46905676978876,31.0990484874973,False,True,False,False,1
3815,112.2117525637646,189,54.550740362061454,87.68002447115745,34.380387295493506,True,True,False,False,1
3650,89.34626074327869,43,100.0,96.50907727297349,38.54890954319611,False,False,False,False,0
6459,82.93433575758645,109,100.0,90.4997456687478,29.201965380384607,False,False,True,False,1
6907,88.37783757926233,131,56.96268851596581,99.43337146350578,38.27948592664931,False,True,True,False,1
